"","x"
"5128",0.0198945288831306
"5129",0.00619639775943697
"5130",0.0609269947045874
"5131",0.03125
"5132",0.125
"5133",0.0625
"5134",0.0625
"5135",0.0625
"5136",0.001953125
"5137",0.000262144
"5138",0.000262144
"5139",0.1296
"5140",0.0279936
"5141",0.0002359296
"5142",0.0003538944
"5143",0.001990656
"5144",0.001953125
"5145",0.001953125
"5146",0.0078125
"5147",0.015625
"5148",0.015625
"5149",0.015625
"5150",0.0625
"5151",0.125
"5152",0.25
"5153",0.015625
"5154",0.03125
"5155",0.125
"5156",0.125
"5157",0.571428571428572
"5158",0.106622240733028
"5159",0.00839300437257072
"5160",0.0198945288831306
"5161",0.0198945288831306
"5162",0.0348154255454785
"5163",0.0348154255454785
"5164",0.0348154255454785
"5165",0.00371209868373282
"5166",0.0015908994358855
"5167",0.00121211385591276
"5168",0.00619639775943697
"5169",0.0337359433569346
"5170",0.186588921282799
"5171",0.0609269947045874
"5172",0.106622240733028
"5173",0.106622240733028
"5174",0.186588921282799
"5175",0.0609269947045874
"5176",0.0146877576519988
"5177",0.0198945288831306
"5178",0.0198945288831306
"5179",0.0078125
"5180",0.0009765625
"5181",0.5
"5182",0.001953125
"5183",0.0009765625
"5184",0.00390625
"5185",0.5
"5186",0.001953125
"5187",0.125
"5188",0.000676639484598864
"5189",0.00152243884034744
"5190",0.00105724919468573
"5191",0.000300728659821717
"5192",0.0294011941118581
"5193",0.0529221494013447
"5194",4.1252216710798e-05
"5195",0.00342548739078175
"5196",0.0625
"5197",0.0625
"5198",0.015625
"5199",0.000244140625
"5200",0.0001220703125
"5201",3.0517578125e-05
"5202",0.00048828125
"5203",0.00390625
"5204",0.125
"5205",0.125
"5206",0.125
"5207",0.125
"5208",0.125
"5209",0.0625
"5210",0.0001220703125
"5211",0.0078125
"5212",0.0625
"5213",3.0517578125e-05
"5214",0.001953125
"5215",0.0625
"5216",0.125
"5217",0.0625
"5218",0.4
"5219",0.0864
"5220",0.0279936
"5221",0.0279936
"5222",0.046656
"5223",0.010077696
"5224",0.010077696
"5225",0.010077696
"5226",0.0279936
"5227",0.002176782336
"5228",0.002176782336
"5229",0.00362797056000001
"5230",0.00362797056000001
"5231",0.01024
"5232",0.0260122948737489
"5233",0.058527663465935
"5234",0.131687242798354
"5235",0.131687242798354
"5236",0.197530864197531
"5237",0.197530864197531
"5238",0.0987654320987654
"5239",0.0987654320987654
"5240",0.0329218106995885
"5241",0.0329218106995885
"5242",0.0740740740740741
"5243",0.296296296296296
"5244",0.0279936
"5245",3.65615844006299e-05
"5246",0.00362797056000001
"5247",0.01119744
"5248",0.00016926659444736
"5249",0.000470184984576001
"5250",0.0279936
"5251",0.0232830643653869
"5252",0.0372529029846191
"5253",0.00909494701772927
"5254",0.0087311491370201
"5255",0.0777600000000001
"5256",0.0777600000000001
"5257",0.00362797056000001
"5258",0.002176782336
"5259",0.0013060694016
"5260",0.00921600000000001
"5261",0.010077696
"5262",0.010077696
"5263",0.046656
"5264",0.216
"5265",0.0777600000000001
"5266",0.010077696
"5267",0.002176782336
"5268",0.001451188224
"5269",0.010077696
"5270",0.002176782336
"5271",0.1296
"5272",0.1296
"5273",0.0124416
"5274",0.00107495424
"5275",0.0256
"5276",0.125
"5277",0.001953125
"5278",0.0078125
"5279",0.001953125
"5280",0.001953125
"5281",0.00390625
"5282",0.001953125
"5283",0.000244140625
"5284",0.125
"5285",0.125
"5286",0.375
"5287",0.034332275390625
"5288",0.020599365234375
"5289",0.020599365234375
"5290",0.007415771484375
"5291",0.244140625
"5292",0.007415771484375
"5293",0.012359619140625
"5294",0.057220458984375
"5295",0.052734375
"5296",0.052734375
"5297",0.333333333333333
"5298",0.333333333333333
"5299",0.333333333333333
"5300",5.64502926947678e-06
"5301",6.27225474386309e-07
"5302",5.64502926947678e-06
"5303",0.0952598689224204
"5304",0.0877914951989026
"5305",0.0877914951989026
"5306",0.0877914951989026
"5307",0.0877914951989026
"5308",0.0487730528882792
"5309",0.00535232404809648
"5310",0.00105724919468573
"5311",0.0338701756168606
"5312",0.00783553259918352
"5313",0.00544134208276634
"5314",3.34884933342915e-05
"5315",0.416666666666667
"5316",0.416666666666667
"5317",0.000378528709898077
"5318",0.000378528709898077
"5319",0.00598281281257145
"5320",3.88228528372175e-06
"5321",0.000180326871520889
"5322",0.00598281281257145
"5323",0.0013060694016
"5324",0.000282110990745601
"5325",0.00604661760000001
"5326",0.000282110990745601
"5327",0.01679616
"5328",0.01679616
"5329",0.046656
"5330",0.0777600000000001
"5331",0.015625
"5332",0.0009765625
"5333",0.0001220703125
"5334",0.00390625
"5335",0.00048828125
"5336",0.00390625
"5337",0.000244140625
"5338",0.015625
"5339",0.000244140625
"5340",0.00048828125
"5341",0.0009765625
"5342",0.015625
"5343",0.125
"5344",0.125
"5345",0.125
"5346",0.125
"5347",0.5
"5348",0.0009765625
"5349",0.0078125
"5350",0.0078125
"5351",0.015625
"5352",0.0625
"5353",0.0625
"5354",0.03125
"5355",0.0625
"5356",0.0625
"5357",0.03125
"5358",0.0625
"5359",0.125
"5360",0.571428571428572
"5361",0.571428571428572
"5362",0.0348154255454785
"5363",0.106622240733028
"5364",0.0348154255454785
"5365",0.0348154255454785
"5366",0.106622240733028
"5367",0.000215730224843848
"5368",0.000226167016846696
"5369",0.00212119924784733
"5370",0.00649617269653244
"5371",0.0198945288831306
"5372",0.106622240733028
"5373",8.95891387840296e-05
"5374",3.02237411141458e-06
"5375",1.64551479399238e-05
"5376",0.0198945288831306
"5377",0.0198945288831306
"5378",0.000487763088935272
"5379",0.0456952460284406
"5380",0.0348154255454785
"5381",0.0144582614386863
"5382",0.0599750104123282
"5383",0.0787172011661808
"5384",0.186588921282799
"5385",0.139941690962099
"5386",0.0609269947045874
"5387",0.106622240733028
"5388",0.186588921282799
"5389",0.186588921282799
"5390",0.106622240733028
"5391",0.079966680549771
"5392",0.106622240733028
"5393",0.0609269947045874
"5394",0.0348154255454785
"5395",0.0348154255454785
"5396",0.0342714345213304
"5397",0.0198945288831306
"5398",0.0198945288831306
"5399",0.0609269947045874
"5400",0.0257035758909978
"5401",0.0348154255454785
"5402",0.106622240733028
"5403",0.5
"5404",0.5
"5405",0.0009765625
"5406",0.015625
"5407",0.00048828125
"5408",0.00048828125
"5409",0.001953125
"5410",0.001953125
"5411",0.00390625
"5412",0.216
"5413",0.031104
"5414",0.01679616
"5415",0.00604661760000001
"5416",0.01679616
"5417",0.010077696
"5418",0.01679616
"5419",0.01679616
"5420",0.0279936
"5421",0.046656
"5422",0.6
"5423",0.064
"5424",0.05184
"5425",0.031104
"5426",0.031104
"5427",0.1296
"5428",0.125
"5429",0.03125
"5430",0.00390625
"5431",0.00390625
"5432",0.00390625
"5433",0.00390625
"5434",0.00390625
"5435",0.0078125
"5436",0.03125
"5437",0.125
"5438",0.015625
"5439",0.00390625
"5440",0.00390625
"5441",0.03125
"5442",0.0625
"5443",0.00362797056000001
"5444",0.0256
"5445",0.002176782336
"5446",0.010077696
"5447",0.01679616
"5448",0.1296
"5449",0.0777600000000001
"5450",0.096
"5451",0.01679616
"5452",0.0016384
"5453",0.0279936
"5454",0.010077696
"5455",0.010077696
"5456",0.0279936
"5457",0.0279936
"5458",0.1296
"5459",0.0013060694016
"5460",0.1296
"5461",0.6
"5462",0.0113683022189318
"5463",0.00649617269653244
"5464",0.0348154255454785
"5465",0.0348154255454785
"5466",0.0198945288831306
"5467",0.00649617269653244
"5468",0.0609269947045874
"5469",0.0113683022189318
"5470",0.106622240733028
"5471",0.186588921282799
"5472",0.186588921282799
"5473",0.0864
"5474",0.05184
"5475",0.05184
"5476",0.020736
"5477",0.00221184
"5478",0.01119744
"5479",0.0279936
"5480",0.1296
"5481",0.1296
"5482",0.1296
"5483",0.01119744
"5484",0.031104
"5485",0.00156604163219978
"5486",0.00121211385591276
"5487",0.0113683022189318
"5488",0.0609269947045874
"5489",0.00852622666419883
"5490",0.0348154255454785
"5491",0.00278407401279962
"5492",0.000296844209611288
"5493",0.00212119924784733
"5494",0.0113683022189318
"5495",0.00371209868373282
"5496",0.00371209868373282
"5497",0.0113683022189318
"5498",0.0625
"5499",0.125
"5500",0.125
"5501",0.125
"5502",0.125
"5503",0.03125
"5504",0.015625
"5505",0.0625
"5506",0.03125
"5507",0.03125
"5508",0.015625
"5509",0.00390625
"5510",0.00390625
"5511",0.00390625
"5512",0.00390625
"5513",0.00390625
"5514",0.03125
"5515",0.001953125
"5516",0.00390625
"5517",0.03125
"5518",0.0078125
"5519",0.00390625
"5520",0.03125
"5521",0.132231404958678
"5522",0.132231404958678
"5523",0.0937094460760877
"5524",0.163991530633154
"5525",0.163991530633154
"5526",0.104358246766552
"5527",0.104358246766552
"5528",0.104358246766552
"5529",0.104358246766552
"5530",0.0340761622094865
"5531",0.0664097933968969
"5532",0.104358246766552
"5533",0.00441026065901853
"5534",5.49936667084694e-05
"5535",5.49936667084694e-05
"5536",2.0622625015676e-05
"5537",0.052734375
"5538",0.00342548739078175
"5539",0.0390184423106234
"5540",0.058527663465935
"5541",0.015625
"5542",0.015625
"5543",0.03125
"5544",0.0625
"5545",0.0279936
"5546",0.046656
"5547",0.002176782336
"5548",0.0026873856
"5549",0.0017915904
"5550",0.000386983526400001
"5551",3.83953451931555e-05
"5552",3.83953451931555e-05
"5553",3.83953451931555e-05
"5554",0.0195836768693317
"5555",0.0342714345213304
"5556",0.0348154255454785
"5557",0.0113683022189318
"5558",0.00371209868373282
"5559",0.00852622666419883
"5560",0.0113683022189318
"5561",0.0113683022189318
"5562",0.00629475327942804
"5563",0.0456952460284406
"5564",0.0449812578092462
"5565",0.106622240733028
"5566",0.326530612244898
"5567",0.326530612244898
"5568",0.00212119924784733
"5569",0.0198945288831306
"5570",0.0599750104123282
"5571",0.106622240733028
"5572",0.000209041323829402
"5573",0.000487763088935272
"5574",0.6
"5575",0.6
"5576",0.6
"5577",0.6
"5578",0.6
"5579",0.0279936
"5580",0.00362797056000001
"5581",0.00604661760000001
"5582",0.0279936
"5583",0.5
"5584",0.5
"5585",0.0009765625
"5586",0.0009765625
"5587",0.00390625
"5588",0.00390625
"5589",0.015625
"5590",0.015625
"5591",0.0625
"5592",0.0625
"5593",0.0625
"5594",0.25
"5595",0.0078125
"5596",0.03125
"5597",0.125
"5598",0.03125
"5599",0.03125
"5600",0.015625
"5601",0.125
"5602",0.125
"5603",0.015625
"5604",0.00390625
"5605",0.03125
"5606",0.0625
"5607",0.4
"5608",0.05184
"5609",0.0279936
"5610",0.01679616
"5611",0.0777600000000001
"5612",0.0124416
"5613",0.0279936
"5614",0.046656
"5615",0.0777600000000001
"5616",0.0124416
"5617",0.0256
"5618",0.01679616
"5619",0.1296
"5620",0.216
"5621",0.25
"5622",0.25
"5623",0.0625
"5624",0.0625
"5625",0.0009765625
"5626",0.00048828125
"5627",0.00048828125
"5628",0.0279936
"5629",0.03125
"5630",0.03125
"5631",0.001953125
"5632",0.0625
"5633",0.015625
"5634",0.00390625
"5635",0.015625
"5636",0.125
"5637",0.015625
"5638",0.015625
"5639",0.0078125
"5640",0.015625
"5641",0.0078125
"5642",0.125
"5643",0.125
"5644",0.03125
"5645",0.0625
"5646",0.0777600000000001
"5647",0.05184
"5648",0.1296
"5649",0.0625
"5650",0.0625
"5651",0.015625
"5652",0.015625
"5653",0.0078125
"5654",0.03125
"5655",0.0625
"5656",0.0625
"5657",0.125
"5658",0.0576
"5659",0.0576
"5660",0.00604661760000001
"5661",0.00447897600000001
"5662",0.01679616
"5663",0.0384
"5664",0.0210611833546722
"5665",0.0210611833546722
"5666",0.00116438029128519
"5667",0.000443573444299121
"5668",0.0049668096800134
"5669",0.00802330794463702
"5670",0.00802330794463702
"5671",6.43734703744756e-05
"5672",0.0348392183791035
"5673",0.000168980359732998
"5674",0.03125
"5675",0.125
"5676",0.0625
"5677",0.326530612244898
"5678",0.00649617269653244
"5679",0.186588921282799
"5680",0.00121211385591276
"5681",0.00371209868373282
"5682",0.139941690962099
"5683",0.186588921282799
"5684",0.0609269947045874
"5685",0.00649617269653244
"5686",0.0609269947045874
"5687",0.186588921282799
"5688",0.326530612244898
"5689",0.326530612244898
"5690",0.326530612244898
"5691",0.326530612244898
"5692",0.326530612244898
"5693",0.326530612244898
"5694",0.326530612244898
"5695",0.326530612244898
"5696",0.326530612244898
"5697",0.326530612244898
"5698",0.326530612244898
"5699",0.326530612244898
"5700",0.326530612244898
"5701",0.326530612244898
"5702",0.326530612244898
"5703",0.326530612244898
"5704",0.326530612244898
"5705",0.326530612244898
"5706",0.326530612244898
"5707",0.326530612244898
"5708",3.90047951168564e-05
"5709",6.93418579855225e-05
"5710",2.19401972532317e-05
"5711",1.6716340764367e-05
"5712",0.0146877576519988
"5713",1.6716340764367e-05
"5714",0.0144582614386863
"5715",0.00354079871967827
"5716",9.40294167995646e-06
"5717",1.6716340764367e-05
"5718",9.40294167995646e-06
"5719",2.97179391366525e-05
"5720",2.22884543524894e-05
"5721",0.000166974867906349
"5722",0.000222633157208466
"5723",0.0149208966623479
"5724",0.000296844209611288
"5725",0.00487212952239933
"5726",0.000395792279481717
"5727",0.000395792279481717
"5728",0.00649617269653244
"5729",0.000164365885595313
"5730",0.00212119924784733
"5731",0.000161797668632886
"5732",0.0015908994358855
"5733",0.00649617269653244
"5734",0.000660673813584284
"5735",0.00649617269653244
"5736",0.0011561791737725
"5737",5.1193793590874e-05
"5738",5.1193793590874e-05
"5739",0.0011381138741823
"5740",0.000909085391934569
"5741",0.000909085391934569
"5742",0.00028314592010755
"5743",0.00028314592010755
"5744",0.000650350785247029
"5745",0.00037162902014116
"5746",0.00649617269653244
"5747",0.000660673813584284
"5748",0.000660673813584284
"5749",0.0036540971417995
"5750",0.0036540971417995
"5751",0.000867134380329372
"5752",0.0036540971417995
"5753",0.0113683022189318
"5754",0.00354079871967827
"5755",0.0348154255454785
"5756",0.0202854996243426
"5757",0.25
"5758",0.000244140625
"5759",0.001953125
"5760",0.001953125
"5761",0.0078125
"5762",0.001953125
"5763",0.03125
"5764",0.0625
"5765",0.125
"5766",0.186588921282799
"5767",0.0198945288831306
"5768",0.00371209868373282
"5769",0.00212119924784733
"5770",0.00212119924784733
"5771",0.00649617269653244
"5772",0.00371209868373282
"5773",0.106622240733028
"5774",0.186588921282799
"5775",0.00231208521750027
"5776",0.00231208521750027
"5777",0.00708076097859459
"5778",0.00231208521750027
"5779",0.00231208521750027
"5780",0.000305730276694251
"5781",0.0025748221740344
"5782",0.048084147257701
"5783",0.0174851444573458
"5784",0.048084147257701
"5785",0.048084147257701
"5786",0.0625
"5787",0.0625
"5788",0.015625
"5789",0.00390625
"5790",0.001953125
"5791",0.001953125
"5792",0.015625
"5793",0.0625
"5794",0.00390625
"5795",0.00390625
"5796",0.015625
"5797",0.015625
"5798",0.5
"5799",0.001953125
"5800",0.0078125
"5801",0.00390625
"5802",0.001953125
"5803",0.015625
"5804",0.03125
"5805",0.03125
"5806",0.015625
"5807",0.0625
"5808",0.125
"5809",0.125
"5810",0.015625
"5811",0.0625
"5812",0.001953125
"5813",0.00390625
"5814",0.0078125
"5815",0.015625
"5816",0.0625
"5817",0.00048828125
"5818",0.125
"5819",0.125
"5820",0.0599750104123282
"5821",0.0348154255454785
"5822",0.0337359433569346
"5823",0.00278407401279962
"5824",0.00278407401279962
"5825",0.00208805550959971
"5826",0.0337359433569346
"5827",0.0113683022189318
"5828",0.0144582614386863
"5829",0.0348154255454785
"5830",0.0144582614386863
"5831",0.000219154514127084
"5832",0.000511360532963195
"5833",0.000219154514127084
"5834",0.0026555990397587
"5835",0.000894880932685591
"5836",0.0625
"5837",0.03125
"5838",0.004096
"5839",0.0279936
"5840",0.0777600000000001
"5841",0.0384
"5842",0.216
"5843",0.0777600000000001
"5844",0.01679616
"5845",0.01679616
"5846",0.01679616
"5847",0.002176782336
"5848",0.001451188224
"5849",0.002176782336
"5850",0.002176782336
"5851",0.00671846400000001
"5852",0.216
"5853",0.031104
"5854",0.0777600000000001
"5855",0.0256
"5856",0.0777600000000001
"5857",0.0787172011661808
"5858",0.0144582614386863
"5859",0.0144582614386863
"5860",0.0144582614386863
"5861",0.0609269947045874
"5862",0.0082618636792493
"5863",0.173611111111111
"5864",0.173611111111111
"5865",0.173611111111111
"5866",0.173611111111111
"5867",0.00218032536901292
"5868",0.00305245551661809
"5869",0.115788966049383
"5870",0.000908468903755383
"5871",0.00127185646525754
"5872",0.000908468903755383
"5873",0.141782407407407
"5874",0.0777600000000001
"5875",0.0777600000000001
"5876",0.01679616
"5877",0.002176782336
"5878",0.00241864704
"5879",0.00746496000000001
"5880",0.00447897600000001
"5881",0.01024
"5882",0.0777600000000001
"5883",0.0348154255454785
"5884",0.0198945288831306
"5885",0.0198945288831306
"5886",0.0198945288831306
"5887",0.015625
"5888",0.0625
"5889",0.00371209868373282
"5890",0.00649617269653244
"5891",0.00649617269653244
"5892",0.0113683022189318
"5893",0.0198945288831306
"5894",0.0198945288831306
"5895",0.00649617269653244
"5896",0.125
"5897",0.125
"5898",0.125
"5899",0.125
"5900",0.125
"5901",0.125
"5902",0.125
"5903",0.015625
"5904",0.0078125
"5905",0.00048828125
"5906",0.00048828125
"5907",0.00048828125
"5908",0.00048828125
"5909",0.0009765625
"5910",0.00390625
"5911",0.03125
"5912",0.03125
"5913",0.0625
"5914",0.0625
"5915",0.0625
"5916",0.0625
"5917",0.015625
"5918",0.03125
"5919",0.0625
"5920",0.00390625
"5921",6.103515625e-05
"5922",3.0517578125e-05
"5923",1.52587890625e-05
"5924",0.125
"5925",0.0625
"5926",0.125
"5927",0.125
"5928",0.125
"5929",0.125
"5930",0.6
"5931",0.0279936
"5932",0.0777600000000001
"5933",0.031104
"5934",0.0279936
"5935",0.046656
"5936",0.031104
"5937",0.216
"5938",0.03125
"5939",0.015625
"5940",0.015625
"5941",0.0625
"5942",0.125
"5943",0.0625
"5944",0.03125
"5945",0.125
"5946",0.571428571428572
"5947",0.186588921282799
"5948",0.0456952460284406
"5949",0.0078125
"5950",0.015625
"5951",0.001953125
"5952",0.00390625
"5953",0.00390625
"5954",0.0009765625
"5955",0.03125
"5956",0.03125
"5957",0.125
"5958",0.0625
"5959",0.03125
"5960",0.03125
"5961",0.03125
"5962",0.139941690962099
"5963",0.106622240733028
"5964",0.106622240733028
"5965",0.106622240733028
"5966",0.106622240733028
"5967",0.106622240733028
"5968",0.0787172011661808
"5969",0.0609269947045874
"5970",0.079966680549771
"5971",0.106622240733028
"5972",0.106622240733028
"5973",0.0609269947045874
"5974",0.000867134380329372
"5975",0.000650350785247029
"5976",0.00649617269653244
"5977",0.00487212952239933
"5978",0.0261115691591089
"5979",0.0456952460284406
"5980",0.139941690962099
"5981",0.152587890625
"5982",0.152587890625
"5983",0.152587890625
"5984",0.152587890625
"5985",0.152587890625
"5986",0.152587890625
"5987",0.152587890625
"5988",0.152587890625
"5989",0.00482797622680664
"5990",0.00909494701772927
"5991",0.0128746032714844
"5992",0.152587890625
"5993",0.00138777878078144
"5994",0.152587890625
"5995",0.125
"5996",0.0078125
"5997",0.03125
"5998",0.0625
"5999",0.03125
"6000",0.03125
"6001",0.0625
"6002",0.0625
"6003",0.01679616
"6004",0.01679616
"6005",0.01679616
"6006",0.01119744
"6007",0.0186624
"6008",0.0256
"6009",0.013824
"6010",0.004096
"6011",0.046656
"6012",0.36
"6013",0.0639999999999999
"6014",0.0639999999999999
"6015",6.103515625e-05
"6016",3.0517578125e-05
"6017",1.9073486328125e-06
"6018",1.9073486328125e-06
"6019",0.0001220703125
"6020",0.015625
"6021",0.0078125
"6022",0.1296
"6023",0.01679616
"6024",0.046656
"6025",0.004096
"6026",0.0777600000000001
"6027",0.16
"6028",0.16
"6029",0.00604661760000001
"6030",0.05184
"6031",0.0186624
"6032",0.00241864704
"6033",0.00604661760000001
"6034",0.000282110990745601
"6035",2.68435456e-06
"6036",0.046656
"6037",0.0078125
"6038",0.00390625
"6039",0.0078125
"6040",0.03125
"6041",0.0625
"6042",0.0279936
"6043",0.01679616
"6044",0.0124416
"6045",0.216
"6046",0.216
"6047",0.015625
"6048",0.125
"6049",0.0625
"6050",0.03125
"6051",0.375
"6052",0.0232830643653869
"6053",0.0372529029846191
"6054",0.0372529029846191
"6055",0.007415771484375
"6056",0.244140625
"6057",0.152587890625
"6058",0.00804662704467773
"6059",0.0372529029846191
"6060",0.007415771484375
"6061",0.00568434188608079
"6062",0.0953674316406249
"6063",0.00909494701772927
"6064",0.000391066074371338
"6065",0.0145519152283668
"6066",0.0357627868652343
"6067",0.0596046447753906
"6068",0.0596046447753906
"6069",0.0953674316406249
"6070",0.034332275390625
"6071",0.007415771484375
"6072",0.0357627868652343
"6073",0.152587890625
"6074",0.0163339967288101
"6075",0.0294011941118581
"6076",0.00155597438736569
"6077",0.000480239008446201
"6078",0.0163339967288101
"6079",0.171467764060357
"6080",0.171467764060357
"6081",0.5
"6082",0.5
"6083",0.5
"6084",0.0001220703125
"6085",0.03125
"6086",0.363636363636364
"6087",0.257700976709241
"6088",0.000111174646070637
"6089",1.4700779645704e-05
"6090",7.07475020449506e-05
"6091",0.000305730276694251
"6092",2.57263643799821e-05
"6093",4.04271440256861e-05
"6094",9.34710020875432e-08
"6095",1.94390474653938e-06
"6096",0.0171138686214393
"6097",0.000111174646070637
"6098",0.000111174646070637
"6099",0.00635823434812575
"6100",0.00635823434812575
"6101",0.0664097933968969
"6102",0.00231208521750027
"6103",0.00635823434812575
"6104",0.00635823434812575
"6105",0.0174851444573458
"6106",0.0174851444573458
"6107",0.0174851444573458
"6108",0.0111269101092201
"6109",0.0143651430985031
"6110",0.0119709525820859
"6111",0.0263360956805891
"6112",0.0263360956805891
"6113",0.0482828420810799
"6114",0.0219467464004909
"6115",0.0885185438153132
"6116",0.0143651430985031
"6117",0.00783553259918352
"6118",0.0482828420810799
"6119",0.0482828420810799
"6120",0.00783553259918352
"6121",0.00194269403285542
"6122",0.042688340960317
"6123",0.00218675334473313
"6124",0.00400904779867741
"6125",0.0390184423106234
"6126",0.0279936
"6127",0.0256
"6128",0.01679616
"6129",0.01679616
"6130",0.0279936
"6131",0.064
"6132",0.216
"6133",0.216
"6134",0.046656
"6135",0.046656
"6136",0.1296
"6137",0.1296
"6138",0.1296
"6139",0.1296
"6140",0.0256
"6141",0.144
"6142",0.0585276634659352
"6143",0.244897959183674
"6144",0.244897959183674
"6145",0.244897959183674
"6146",0.00212119924784733
"6147",0.0198945288831306
"6148",0.0198945288831306
"6149",0.00639466999814912
"6150",0.00639466999814912
"6151",0.0036540971417995
"6152",0.0609269947045874
"6153",0.106622240733028
"6154",0.186588921282799
"6155",0.0390184423106234
"6156",0.0390184423106234
"6157",0.0762078951379363
"6158",0.0235209552894865
"6159",0.666666666666667
"6160",0.666666666666667
"6161",0.666666666666667
"6162",0.666666666666667
"6163",0.00770734662925893
"6164",0.058527663465935
"6165",0.058527663465935
"6166",0.058527663465935
"6167",0.0952598689224204
"6168",0.000266799449136778
"6169",0.00280075389725824
"6170",0.00669040506012061
"6171",0.106622240733028
"6172",0.0609269947045874
"6173",0.0609269947045874
"6174",0.0198945288831306
"6175",0.0015908994358855
"6176",0.0015908994358855
"6177",0.0456952460284406
"6178",0.106622240733028
"6179",0.186588921282799
"6180",0.25
"6181",0.03125
"6182",6.103515625e-05
"6183",0.00390625
"6184",0.015625
"6185",0.0625
"6186",0.03125
"6187",0.03125
"6188",0.0078125
"6189",0.0078125
"6190",0.0625
"6191",0.00390625
"6192",0.0625
"6193",0.001953125
"6194",0.00390625
"6195",0.00390625
"6196",0.001953125
"6197",0.00390625
"6198",0.001953125
"6199",0.015625
"6200",0.03125
"6201",0.03125
"6202",0.0625
"6203",0.015625
"6204",0.015625
"6205",0.015625
"6206",0.1296
"6207",0.0279936
"6208",0.010077696
"6209",0.013824
"6210",0.00829440000000001
"6211",0.00241864704
"6212",0.001451188224
"6213",0.01679616
"6214",0.01679616
"6215",0.0279936
"6216",0.0279936
"6217",0.0232845496147184
"6218",0.0939143501126973
"6219",0.0402357017342333
"6220",0.0402357017342333
"6221",0.162283996994741
"6222",0.162283996994741
"6223",0.0263360956805891
"6224",0.0119709525820859
"6225",0.0885185438153132
"6226",0.042688340960317
"6227",0.0335297514451944
"6228",0.05184
"6229",0.0777600000000001
"6230",0.031104
"6231",0.0279936
"6232",0.046656
"6233",0.0777600000000001
"6234",0.216
"6235",0.144
"6236",0.144
"6237",0.0625
"6238",0.015625
"6239",0.015625
"6240",0.0009765625
"6241",0.00390625
"6242",0.0078125
"6243",0.015625
"6244",0.0078125
"6245",0.015625
"6246",0.00390625
"6247",0.0078125
"6248",0.104358246766552
"6249",0.00048828125
"6250",0.001953125
"6251",0.00048828125
"6252",3.0517578125e-05
"6253",0.00048828125
"6254",0.428571428571429
"6255",0.428571428571429
"6256",0.428571428571429
"6257",0.000650350785247029
"6258",0.106622240733028
"6259",0.0015174851655764
"6260",0.000487763088935272
"6261",0.186588921282799
"6262",0.186588921282799
"6263",0.00472106495957103
"6264",0.0110158182389991
"6265",0.00629475327942804
"6266",0.0192776819182484
"6267",0.106622240733028
"6268",0.0337359433569346
"6269",0.0337359433569346
"6270",0.0787172011661808
"6271",0.428571428571429
"6272",0.428571428571429
"6273",0.0192776819182484
"6274",0.0337359433569346
"6275",0.0337359433569346
"6276",0.0001220703125
"6277",0.015625
"6278",0.125
"6279",0.125
"6280",0.125
"6281",0.03125
"6282",0.6
"6283",0.6
"6284",0.002176782336
"6285",0.0001048576
"6286",0.00604661760000001
"6287",0.001451188224
"6288",0.0026873856
"6289",0.00604661760000001
"6290",0.0016384
"6291",0.0256
"6292",0.064
"6293",0.0777600000000001
"6294",0.05184
"6295",0.006144
"6296",0.046656
"6297",0.031104
"6298",0.006144
"6299",0.01679616
"6300",0.01679616
"6301",0.010077696
"6302",0.0279936
"6303",0.010077696
"6304",0.0777600000000001
"6305",0.00065536
"6306",0.00065536
"6307",0.0024576
"6308",0.0279936
"6309",0.0186624
"6310",0.01024
"6311",0.046656
"6312",0.1296
"6313",0.1296
"6314",0.064
"6315",0.216
"6316",0.000208971104256
"6317",0.002176782336
"6318",0.0013060694016
"6319",0.001451188224
"6320",0.046656
"6321",0.031104
"6322",0.0777600000000001
"6323",0.0256
"6324",0.01679616
"6325",0.0186624
"6326",0.0279936
"6327",0.004096
"6328",0.046656
"6329",0.0279936
"6330",0.00746496000000001
"6331",0.01024
"6332",0.01679616
"6333",0.216
"6334",0.05184
"6335",0.05184
"6336",0.0625
"6337",0.125
"6338",0.03125
"6339",0.0625
"6340",0.0625
"6341",0.015625
"6342",0.00390625
"6343",0.03125
"6344",0.015625
"6345",0.125
"6346",0.25
"6347",0.25
"6348",0.0078125
"6349",0.0078125
"6350",0.03125
"6351",0.125
"6352",0.015625
"6353",0.015625
"6354",0.00390625
"6355",0.0078125
"6356",0.0078125
"6357",0.015625
"6358",0.0078125
"6359",0.125
"6360",0.125
"6361",0.0256
"6362",0.0256
"6363",0.0864
"6364",0.064
"6365",0.01679616
"6366",0.01679616
"6367",0.01119744
"6368",0.00447897600000001
"6369",0.216
"6370",0.0625
"6371",0.0625
"6372",0.125
"6373",0.0625
"6374",0.0625
"6375",0.0078125
"6376",0.001953125
"6377",0.00048828125
"6378",0.00048828125
"6379",0.03125
"6380",0.0357627868652343
"6381",0.00173807144165039
"6382",0.244140625
"6383",0.000832667268468865
"6384",0.000832667268468865
"6385",0.000832667268468865
"6386",0.00127897692436818
"6387",0.00341060513164847
"6388",0.0145519152283668
"6389",0.0372529029846191
"6390",0.007415771484375
"6391",0.0195836768693317
"6392",0.0348154255454785
"6393",0.00619639775943697
"6394",0.00619639775943697
"6395",0.00649617269653244
"6396",0.0348154255454785
"6397",0.571428571428572
